episode,reward,success,length,final_error,epsilon,avg_loss,wall_clock_time
542,-1.892971320549261,1.0,33,0.014717063707907041,0.0660860453679829,0.1500007159104853,151.87779808044434
543,17.002316260465886,1.0,14,0.006115295934963821,0.06575561514114299,0.2182020220373358,151.9885790348053
544,16.444358971712063,1.0,16,0.00011121186265350413,0.06542683706543727,0.13208067859522998,152.11785316467285
545,17.203164276777535,1.0,13,0.0003824049272570518,0.06509970288011008,0.12828182715636033,152.22412991523743
546,-4.136838936153801,1.0,36,0.014713996956792208,0.06477420436570952,0.1831731108120746,152.50249218940735
547,12.778796561580384,1.0,21,0.009361252664239261,0.06445033334388098,0.13910063950433618,152.6608989238739
548,10.155934161320328,1.0,25,0.009103935252224082,0.06412808167716157,0.20412277683615684,152.84142780303955
549,16.98687891055597,1.0,14,0.0015846842582556697,0.06380744126877576,0.16477498398827656,152.94421005249023
550,11.625847484217957,1.0,23,0.0013394152875996213,0.06348840406243188,0.17728977958145348,153.11721801757812
551,12.218302647513337,1.0,22,0.007385008108575231,0.06317096204211972,0.17014153792776845,153.29256892204285
552,16.515407333895563,1.0,15,0.003910852054390068,0.06285510723190912,0.15596137568354607,153.410817861557
553,14.346418001689017,1.0,19,0.005207380125074268,0.06254083169574957,0.17122469607152438,153.56852078437805
554,12.762082957942038,1.0,23,0.016589839127743145,0.062228127537270826,0.13082023386074149,153.7511851787567
555,9.182127919513732,1.0,24,0.012068049622678156,0.06191698689958447,0.20080394484102726,153.93461108207703
556,-1.7981700569973356,1.0,34,0.007107638488568213,0.061607401965086545,0.15265459255041444,154.18269205093384
557,11.087450844069826,1.0,23,0.00253076173975475,0.06129936495526111,0.15051229824514492,154.36316108703613
558,15.382063987292348,1.0,18,0.005710373330879481,0.0609928681304848,0.09778274140424198,154.50102710723877
559,6.222370495880021,1.0,26,0.007579319299157117,0.060687903789832374,0.18107347892454037,154.72317695617676
560,16.615677310794126,1.0,14,0.015847645588410147,0.06038446427088321,0.166234864055046,154.8284158706665
561,15.214899131748826,1.0,18,0.011943547308052027,0.06008254194952879,0.12418664660718706,154.97261095046997
562,15.75938631678,1.0,16,0.009918231487019924,0.05978212923978115,0.18716469244100153,155.0953450202942
563,12.791213177540339,1.0,21,0.007843292450912087,0.05948321859358224,0.14109179040505773,155.26079392433167
564,8.439497753465549,1.0,25,0.012253498010784236,0.05918580250061433,0.18671269714832306,155.45475697517395
565,12.912709813355468,1.0,21,0.00323896575873317,0.058889873488111255,0.14702787835683143,155.61368012428284
566,15.84217602192657,1.0,17,0.0034258617827090387,0.058595424120670696,0.18823366217753468,155.7391209602356
567,11.10253278450109,1.0,23,0.005582338652758367,0.05830244700006734,0.13343307149151099,155.9106228351593
568,17.754541772510855,1.0,9,0.00931006916773764,0.058010934765067,0.20564277801248762,155.9751009941101
569,10.175198481150437,1.0,24,0.0033810341295844593,0.05772088009124167,0.20056192468230924,156.15098214149475
570,14.245345002738759,1.0,19,0.01623433039127009,0.05743227569078546,0.18702119931970773,156.29210996627808
571,6.306791474460624,1.0,27,0.008069771695400796,0.05714511431233153,0.1596577080587546,156.49688601493835
572,12.025481391407084,1.0,22,0.00704750340718896,0.05685938874076987,0.14145302171395582,156.67099523544312
573,-3.6633016235660776,1.0,35,0.00729939909467614,0.056575091797066025,0.15885032979505403,156.94930982589722
574,17.701573485170957,1.0,9,0.003764673754660351,0.056292216338080694,0.18576238221592373,157.024019241333
575,9.371910845547973,1.0,24,0.0020769245865500663,0.05601075525639029,0.14159269289424023,157.19964504241943
576,15.628935961995738,1.0,17,0.00047402924938344526,0.05573070148010834,0.13517682889805122,157.31812691688538
577,12.791112313442863,1.0,22,0.0028471556050950753,0.0554520479727078,0.1537769248878414,157.47344708442688
578,1.8460933913942377,1.0,30,0.007888486999025002,0.05517478773284426,0.1363622158765793,157.68951201438904
579,15.856569205923005,1.0,16,0.0040041555144679775,0.05489891379418004,0.2046445505693555,157.80523419380188
580,14.703012709342874,1.0,19,0.0017610304704911428,0.05462441922520914,0.18795191153491797,157.93644404411316
581,10.693020464293658,1.0,24,0.0016933396040405002,0.0543512971290831,0.13123745820485055,158.12025594711304
582,10.279366610082798,1.0,23,0.0070994419492449445,0.05407954064343768,0.15900268664826517,158.29737305641174
583,17.63125892649405,1.0,10,0.002850822681934137,0.05380914294022049,0.1550146136432886,158.37952399253845
584,17.14523792148102,1.0,13,0.0019451918492946196,0.05354009722551939,0.12710332999435756,158.4807870388031
585,14.037357224873267,1.0,19,0.007905500064586013,0.05327239673939179,0.20431622823602275,158.63378190994263
586,-1.4291199683793856,1.0,32,0.002421937712143274,0.053006034755694834,0.1539758325961884,158.8698229789734
587,2.3106634578434715,1.0,30,0.02046965723759886,0.052741004581916356,0.1553895209605495,159.09203696250916
588,14.383182118192781,1.0,20,0.006790351290646146,0.052477299559006776,0.15903213741257788,159.23543906211853
589,3.965321897988905,1.0,30,0.004707911181087043,0.052214913061211746,0.17323668928196032,159.45232701301575
590,11.887817224866012,1.0,22,0.0029607108050575537,0.05195383849590569,0.16922570384022864,159.6165931224823
591,12.107829457870684,1.0,20,0.001275370212417526,0.05169406930342616,0.1529079282656312,159.77366399765015
592,1.5545613702619434,1.0,31,0.010178128323339974,0.05143559895690903,0.16326946524843092,160.01912808418274
593,3.6913319066166856,1.0,29,0.018468396942894927,0.051178420962124486,0.18616832317463283,160.2487018108368
594,17.972648955881596,1.0,8,0.003418880403675628,0.05092252885731386,0.16036171885207295,160.30831003189087
595,17.69071593892295,1.0,8,0.0033934553443143167,0.05066791621302729,0.17872322024777532,160.36482906341553
596,17.104767285156413,1.0,13,0.009263413714901886,0.05041457663196215,0.17723306268453598,160.45745396614075
597,2.4625977771123857,1.0,30,0.007605012415966561,0.050162503748802344,0.16350762117654086,160.6806240081787
598,14.664811436785385,1.0,19,0.006770377553648843,0.05,0.1492093685818346,160.8162019252777
599,11.839099011849612,1.0,21,0.00907453334919539,0.05,0.1558035829414924,160.96655297279358
600,14.61419432292423,1.0,19,0.006250926260370104,0.05,0.15407272820409976,161.09893703460693
